$Concentration file for segment 64

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4384.002,   57.0000,    0.0000,    0.0000,    0.0000,    6.0600,    0.0000,    7.7000,    0.0480,    0.0500,    0.1270,    2.8890,    2.8890,    0.8690,    0.8690,    0.1000,    5.6419,    5.1300,   16.5050,    0.0059,    0.0059,    0.0017,    0.0017,    0.3245,    0.3245,    0.0735,    0.0735,
  4384.100,   57.0000,    0.0972,    0.0000,    0.0000,    6.0600,    0.0000,    7.6834,    0.0480,    0.0518,    0.1276,    2.8704,    2.8914,    0.8643,    0.8681,    0.0986,    5.6093,    5.1403,   16.5050,    0.0059,    0.0059,    0.0017,    0.0017,    0.3224,    0.3248,    0.0731,    0.0734,
  4384.202,   57.0000,    0.1995,    0.0000,    0.0000,    6.0600,    0.0000,    7.6759,    0.0481,    0.0536,    0.1282,    2.8511,    2.8940,    0.8606,    0.8676,    0.0972,    5.5747,    5.1513,   16.5050,    0.0058,    0.0059,    0.0017,    0.0017,    0.3202,    0.3251,    0.0727,    0.0734,
  4384.301,   57.0000,    0.2991,    0.0000,    0.0000,    6.0600,    0.0000,    7.6637,    0.0481,    0.0553,    0.1288,    2.8324,    2.8964,    0.8566,    0.8669,    0.0959,    5.5422,    5.1617,   16.5050,    0.0058,    0.0059,    0.0017,    0.0017,    0.3181,    0.3253,    0.0722,    0.0733,
  4384.400,   57.0000,    0.3984,    0.0000,    0.0000,    6.0600,    0.0000,    7.6518,    0.0482,    0.0569,    0.1294,    2.8139,    2.8989,    0.8524,    0.8663,    0.0953,    5.5118,    5.1713,   16.5050,    0.0057,    0.0059,    0.0017,    0.0017,    0.3160,    0.3256,    0.0718,    0.0733,
  4384.502,   57.0000,    0.5000,    0.0000,    0.0000,    6.0600,    0.0000,    7.6370,    0.0482,    0.0584,    0.1301,    2.7951,    2.9013,    0.8481,    0.8655,    0.0959,    5.4838,    5.1800,   16.5050,    0.0057,    0.0059,    0.0017,    0.0017,    0.3139,    0.3259,    0.0714,    0.0732,
  4384.601,   57.0000,    0.5994,    0.0000,    0.0000,    6.0600,    0.0000,    7.6465,    0.0483,    0.0601,    0.1308,    2.7769,    2.9037,    0.8452,    0.8660,    0.0946,    5.4467,    5.1921,   16.5050,    0.0057,    0.0059,    0.0016,    0.0017,    0.3118,    0.3262,    0.0711,    0.0732,
  4384.701,   57.0000,    0.6982,    0.0000,    0.0000,    6.0600,    0.0000,    7.6596,    0.0483,    0.0619,    0.1315,    2.7587,    2.9061,    0.8425,    0.8667,    0.0909,    5.4047,    5.2057,   16.5050,    0.0056,    0.0059,    0.0016,    0.0017,    0.3098,    0.3264,    0.0708,    0.0733,
  4384.800,   57.0000,    0.7988,    0.0000,    0.0000,    6.0600,    0.0000,    7.6589,    0.0484,    0.0635,    0.1322,    2.7404,    2.9085,    0.8391,    0.8667,    0.0896,    5.3699,    5.2169,   16.5050,    0.0056,    0.0059,    0.0016,    0.0017,    0.3077,    0.3267,    0.0704,    0.0733,
  4384.902,   57.0000,    0.8994,    0.0000,    0.0000,    6.0600,    0.0000,    7.6419,    0.0484,    0.0650,    0.1329,    2.7223,    2.9108,    0.8348,    0.8657,    0.0885,    5.3406,    5.2259,   16.5050,    0.0056,    0.0059,    0.0016,    0.0017,    0.3057,    0.3270,    0.0700,    0.0732,
  4385.000,   57.0000,    0.9994,    0.0000,    0.0000,    6.0600,    0.0000,    7.6299,    0.0485,    0.0666,    0.1337,    2.7044,    2.9132,    0.8308,    0.8650,    0.0873,    5.3088,    5.2359,   16.5050,    0.0055,    0.0059,    0.0016,    0.0017,    0.3036,    0.3272,    0.0696,    0.0732,
  4385.102,   57.0000,    1.0989,    0.0000,    0.0000,    6.0600,    0.0000,    7.6173,    0.0485,    0.0680,    0.1344,    2.6866,    2.9155,    0.8265,    0.8643,    0.0862,    5.2780,    5.2454,   16.5050,    0.0055,    0.0059,    0.0016,    0.0017,    0.3016,    0.3275,    0.0692,    0.0731,
  4385.200,   57.0000,    1.1975,    0.0000,    0.0000,    6.0600,    0.0000,    7.6055,    0.0486,    0.0694,    0.1352,    2.6691,    2.9177,    0.8225,    0.8636,    0.0850,    5.2470,    5.2551,   16.5050,    0.0055,    0.0059,    0.0016,    0.0017,    0.2997,    0.3277,    0.0688,    0.0730,
  4385.302,   57.0000,    1.2985,    0.0000,    0.0000,    6.0600,    0.0000,    7.5934,    0.0486,    0.0709,    0.1360,    2.6513,    2.9201,    0.8183,    0.8629,    0.0839,    5.2157,    5.2648,   16.5050,    0.0054,    0.0060,    0.0016,    0.0017,    0.2976,    0.3280,    0.0683,    0.0730,
  4385.400,   57.0000,    1.3973,    0.0000,    0.0000,    6.0600,    0.0000,    7.5795,    0.0486,    0.0721,    0.1368,    2.6340,    2.9223,    0.8139,    0.8622,    0.0835,    5.1877,    5.2733,   16.5050,    0.0054,    0.0060,    0.0016,    0.0017,    0.2957,    0.3282,    0.0679,    0.0729,
  4385.501,   57.0000,    1.4979,    0.0000,    0.0000,    6.0600,    0.0000,    7.5527,    0.0487,    0.0732,    0.1377,    2.6165,    2.9246,    0.8087,    0.8606,    0.0848,    5.1663,    5.2793,   16.5050,    0.0054,    0.0060,    0.0016,    0.0017,    0.2937,    0.3285,    0.0675,    0.0728,
  4385.602,   57.0000,    1.5978,    0.0000,    0.0000,    6.0600,    0.0000,    7.5508,    0.0487,    0.0744,    0.1385,    2.5993,    2.9268,    0.8049,    0.8606,    0.0850,    5.1360,    5.2887,   16.5050,    0.0053,    0.0060,    0.0016,    0.0017,    0.2918,    0.3287,    0.0671,    0.0728,
  4385.701,   57.0000,    1.6970,    0.0000,    0.0000,    6.0600,    0.0000,    7.5750,    0.0488,    0.0758,    0.1394,    2.5822,    2.9290,    0.8022,    0.8619,    0.0817,    5.0935,    5.3022,   16.5050,    0.0053,    0.0060,    0.0016,    0.0017,    0.2898,    0.3290,    0.0669,    0.0729,
  4385.803,   57.0000,    1.7976,    0.0000,    0.0000,    6.0600,    0.0000,    7.5798,    0.0488,    0.0771,    0.1402,    2.5650,    2.9312,    0.7980,    0.8622,    0.0801,    5.0585,    5.3126,   16.5050,    0.0052,    0.0060,    0.0016,    0.0017,    0.2879,    0.3292,    0.0666,    0.0729,
  4385.903,   57.0000,    1.8973,    0.0000,    0.0000,    6.0600,    0.0000,    7.5811,    0.0488,    0.0783,    0.1411,    2.5478,    2.9334,    0.7935,    0.8623,    0.0791,    5.0265,    5.3217,   16.5050,    0.0052,    0.0060,    0.0016,    0.0017,    0.2860,    0.3295,    0.0662,    0.0729,
  4386.000,   57.0000,    1.9955,    0.0000,    0.0000,    6.0600,    0.0000,    7.5493,    0.0489,    0.0794,    0.1420,    2.5312,    2.9355,    0.7880,    0.8605,    0.0786,    5.0054,    5.3274,   16.5050,    0.0052,    0.0060,    0.0016,    0.0017,    0.2841,    0.3297,    0.0658,    0.0728,
  4386.102,   57.0000,    2.0970,    0.0000,    0.0000,    6.0600,    0.0000,    7.5524,    0.0489,    0.0806,    0.1429,    2.5140,    2.9377,    0.7843,    0.8607,    0.0770,    4.9699,    5.3381,   16.5050,    0.0051,    0.0060,    0.0015,    0.0017,    0.2822,    0.3300,    0.0654,    0.0728,
  4386.200,   57.0000,    2.1960,    0.0000,    0.0000,    6.0600,    0.0000,    7.5385,    0.0490,    0.0818,    0.1438,    2.4973,    2.9398,    0.7798,    0.8599,    0.0760,    4.9427,    5.3456,   16.5050,    0.0051,    0.0060,    0.0015,    0.0017,    0.2803,    0.3302,    0.0651,    0.0727,
  4386.300,   57.0000,    2.2961,    0.0000,    0.0000,    6.0600,    0.0000,    7.5265,    0.0490,    0.0829,    0.1448,    2.4807,    2.9419,    0.7753,    0.8592,    0.0749,    4.9147,    5.3535,   16.5050,    0.0051,    0.0060,    0.0015,    0.0017,    0.2784,    0.3304,    0.0647,    0.0727,
  4386.402,   57.0000,    2.3969,    0.0000,    0.0000,    6.0600,    0.0000,    7.5124,    0.0490,    0.0839,    0.1457,    2.4640,    2.9440,    0.7706,    0.8583,    0.0746,    4.8889,    5.3606,   16.5050,    0.0050,    0.0060,    0.0015,    0.0017,    0.2765,    0.3307,    0.0643,    0.0726,
  4386.501,   57.0000,    2.4969,    0.0000,    0.0000,    6.0600,    0.0000,    7.4913,    0.0491,    0.0847,    0.1467,    2.4476,    2.9461,    0.7657,    0.8571,    0.0756,    4.8676,    5.3663,   16.5050,    0.0050,    0.0060,    0.0015,    0.0017,    0.2747,    0.3309,    0.0638,    0.0725,
  4386.602,   57.0000,    2.5964,    0.0000,    0.0000,    6.0600,    0.0000,    7.4997,    0.0491,    0.0857,    0.1477,    2.4314,    2.9482,    0.7625,    0.8576,    0.0751,    4.8350,    5.3761,   16.5050,    0.0050,    0.0060,    0.0015,    0.0017,    0.2729,    0.3311,    0.0636,    0.0725,
  4386.701,   57.0000,    2.6957,    0.0000,    0.0000,    6.0600,    0.0000,    7.5136,    0.0492,    0.0868,    0.1487,    2.4154,    2.9502,    0.7594,    0.8584,    0.0730,    4.7991,    5.3870,   16.5050,    0.0049,    0.0060,    0.0015,    0.0017,    0.2711,    0.3314,    0.0633,    0.0726,
  4386.803,   57.0000,    2.7972,    0.0000,    0.0000,    6.0600,    0.0000,    7.5189,    0.0492,    0.0879,    0.1497,    2.3990,    2.9523,    0.7559,    0.8587,    0.0714,    4.7648,    5.3972,   16.5050,    0.0049,    0.0060,    0.0015,    0.0017,    0.2692,    0.3316,    0.0630,    0.0726,
  4386.901,   57.0000,    2.8953,    0.0000,    0.0000,    6.0600,    0.0000,    7.5199,    0.0492,    0.0889,    0.1507,    2.3833,    2.9543,    0.7523,    0.8587,    0.0701,    4.7323,    5.4068,   16.5050,    0.0049,    0.0060,    0.0015,    0.0017,    0.2675,    0.3318,    0.0627,    0.0726,
  4387.000,   57.0000,    2.9950,    0.0000,    0.0000,    6.0600,    0.0000,    7.5036,    0.0493,    0.0898,    0.1517,    2.3675,    2.9563,    0.7480,    0.8578,    0.0692,    4.7057,    5.4144,   16.5050,    0.0048,    0.0060,    0.0015,    0.0017,    0.2657,    0.3321,    0.0623,    0.0726,
  4387.101,   57.0000,    3.0962,    0.0000,    0.0000,    6.0600,    0.0000,    7.4981,    0.0493,    0.0908,    0.1527,    2.3516,    2.9583,    0.7443,    0.8575,    0.0680,    4.6748,    5.4234,   16.5050,    0.0048,    0.0060,    0.0015,    0.0017,    0.2639,    0.3323,    0.0619,    0.0725,
  4387.202,   57.0000,    3.1971,    0.0000,    0.0000,    6.0600,    0.0000,    7.4889,    0.0494,    0.0917,    0.1538,    2.3359,    2.9603,    0.7404,    0.8569,    0.0670,    4.6456,    5.4320,   16.5050,    0.0048,    0.0060,    0.0015,    0.0017,    0.2621,    0.3325,    0.0616,    0.0725,
  4387.301,   57.0000,    3.2956,    0.0000,    0.0000,    6.0600,    0.0000,    7.4799,    0.0494,    0.0926,    0.1548,    2.3206,    2.9622,    0.7368,    0.8564,    0.0661,    4.6171,    5.4403,   16.5050,    0.0048,    0.0060,    0.0015,    0.0017,    0.2604,    0.3327,    0.0612,    0.0724,
  4387.402,   57.0000,    3.3981,    0.0000,    0.0000,    6.0600,    0.0000,    7.4682,    0.0494,    0.0934,    0.1559,    2.3049,    2.9642,    0.7326,    0.8557,    0.0658,    4.5904,    5.4479,   16.5050,    0.0047,    0.0060,    0.0015,    0.0017,    0.2586,    0.3329,    0.0608,    0.0724,
  4387.500,   57.0000,    3.4963,    0.0000,    0.0000,    6.0600,    0.0000,    7.4454,    0.0495,    0.0940,    0.1570,    2.2899,    2.9661,    0.7280,    0.8544,    0.0668,    4.5729,    5.4522,   16.5050,    0.0047,    0.0060,    0.0015,    0.0017,    0.2569,    0.3332,    0.0604,    0.0723,
  4387.601,   57.0000,    3.5968,    0.0000,    0.0000,    6.0600,    0.0000,    7.4650,    0.0495,    0.0948,    0.1580,    2.2746,    2.9680,    0.7254,    0.8556,    0.0659,    4.5355,    5.4637,   16.5050,    0.0047,    0.0061,    0.0014,    0.0017,    0.2552,    0.3334,    0.0602,    0.0724,
  4387.702,   57.0000,    3.6977,    0.0000,    0.0000,    6.0600,    0.0000,    7.4914,    0.0496,    0.0958,    0.1592,    2.2593,    2.9699,    0.7229,    0.8570,    0.0634,    4.4940,    5.4764,   16.5050,    0.0046,    0.0061,    0.0014,    0.0017,    0.2535,    0.3336,    0.0600,    0.0725,
  4387.801,   57.0000,    3.7971,    0.0000,    0.0000,    6.0600,    0.0000,    7.5050,    0.0496,    0.0966,    0.1603,    2.2442,    2.9718,    0.7199,    0.8578,    0.0620,    4.4580,    5.4873,   16.5050,    0.0046,    0.0061,    0.0014,    0.0017,    0.2518,    0.3338,    0.0597,    0.0725,
  4387.901,   57.0000,    3.8962,    0.0000,    0.0000,    6.0600,    0.0000,    7.4945,    0.0496,    0.0974,    0.1614,    2.2295,    2.9737,    0.7160,    0.8572,    0.0611,    4.4321,    5.4947,   16.5050,    0.0046,    0.0061,    0.0014,    0.0017,    0.2501,    0.3340,    0.0594,    0.0725,
  4388.000,   57.0000,    3.9972,    0.0000,    0.0000,    6.0600,    0.0000,    7.4929,    0.0497,    0.0981,    0.1625,    2.2145,    2.9756,    0.7125,    0.8571,    0.0600,    4.4002,    5.5042,   16.5050,    0.0045,    0.0061,    0.0014,    0.0017,    0.2484,    0.3342,    0.0590,    0.0725,
  4388.100,   57.0000,    4.0956,    0.0000,    0.0000,    6.0600,    0.0000,    7.4865,    0.0497,    0.0989,    0.1636,    2.2001,    2.9774,    0.7091,    0.8567,    0.0591,    4.3717,    5.5125,   16.5050,    0.0045,    0.0061,    0.0014,    0.0017,    0.2468,    0.3344,    0.0587,    0.0725,
  4388.200,   57.0000,    4.1961,    0.0000,    0.0000,    6.0600,    0.0000,    7.4792,    0.0498,    0.0996,    0.1647,    2.1854,    2.9792,    0.7055,    0.8563,    0.0582,    4.3427,    5.5210,   16.5050,    0.0045,    0.0061,    0.0014,    0.0017,    0.2452,    0.3346,    0.0584,    0.0724,
  4388.301,   57.0000,    4.2977,    0.0000,    0.0000,    6.0600,    0.0000,    7.4710,    0.0498,    0.1003,    0.1659,    2.1707,    2.9811,    0.7019,    0.8558,    0.0573,    4.3138,    5.5296,   16.5050,    0.0045,    0.0061,    0.0014,    0.0017,    0.2435,    0.3348,    0.0580,    0.0724,
  4388.401,   57.0000,    4.3973,    0.0000,    0.0000,    6.0600,    0.0000,    7.4615,    0.0498,    0.1009,    0.1671,    2.1564,    2.9828,    0.6982,    0.8552,    0.0570,    4.2885,    5.5368,   16.5050,    0.0044,    0.0061,    0.0014,    0.0017,    0.2419,    0.3350,    0.0577,    0.0723,
  4388.501,   57.0000,    4.4964,    0.0000,    0.0000,    6.0600,    0.0000,    7.4477,    0.0499,    0.1013,    0.1682,    2.1423,    2.9846,    0.6942,    0.8544,    0.0576,    4.2671,    5.5426,   16.5050,    0.0044,    0.0061,    0.0014,    0.0017,    0.2403,    0.3352,    0.0573,    0.0723,
  4388.601,   57.0000,    4.5955,    0.0000,    0.0000,    6.0600,    0.0000,    7.4613,    0.0499,    0.1019,    0.1694,    2.1282,    2.9864,    0.6914,    0.8553,    0.0571,    4.2333,    5.5526,   16.5050,    0.0044,    0.0061,    0.0014,    0.0017,    0.2387,    0.3354,    0.0571,    0.0723,
  4388.701,   57.0000,    4.6956,    0.0000,    0.0000,    6.0600,    0.0000,    7.4744,    0.0499,    0.1025,    0.1705,    2.1141,    2.9881,    0.6885,    0.8561,    0.0560,    4.1991,    5.5626,   16.5050,    0.0043,    0.0061,    0.0014,    0.0017,    0.2371,    0.3356,    0.0568,    0.0724,
  4388.801,   57.0000,    4.7954,    0.0000,    0.0000,    6.0600,    0.0000,    7.4844,    0.0500,    0.1032,    0.1717,    2.1000,    2.9899,    0.6853,    0.8566,    0.0548,    4.1661,    5.5721,   16.5050,    0.0043,    0.0061,    0.0014,    0.0017,    0.2355,    0.3358,    0.0566,    0.0725,
  4388.903,   57.0000,    4.8970,    0.0000,    0.0000,    6.0600,    0.0000,    7.4920,    0.0500,    0.1038,    0.1729,    2.0858,    2.9916,    0.6821,    0.8571,    0.0537,    4.1322,    5.5820,   16.5050,    0.0043,    0.0061,    0.0014,    0.0017,    0.2339,    0.3360,    0.0563,    0.0725,
  4389.000,   57.0000,    4.9969,    0.0000,    0.0000,    6.0600,    0.0000,    7.4736,    0.0500,    0.1043,    0.1741,    2.0719,    2.9934,    0.6780,    0.8561,    0.0531,    4.1101,    5.5878,   16.5050,    0.0043,    0.0061,    0.0014,    0.0017,    0.2324,    0.3362,    0.0559,    0.0724,
  4389.102,   57.0000,    5.0967,    0.0000,    0.0000,    6.0600,    0.0000,    7.4148,    0.0501,    0.1047,    0.1753,    2.0581,    2.9951,    0.6721,    0.8527,    0.0537,    4.1081,    5.5863,   16.5050,    0.0042,    0.0061,    0.0014,    0.0017,    0.2308,    0.3364,    0.0554,    0.0721,
  4389.202,   57.0000,    5.1964,    0.0000,    0.0000,    6.0600,    0.0000,    7.1740,    0.0501,    0.1045,    0.1764,    2.0447,    2.9967,    0.6584,    0.8390,    0.0592,    4.1936,    5.5526,   16.5050,    0.0042,    0.0061,    0.0013,    0.0016,    0.2293,    0.3366,    0.0543,    0.0710,
  4389.302,   57.0000,    5.2967,    0.0000,    0.0000,    6.0600,    0.0000,    7.1021,    0.0501,    0.1048,    0.1776,    2.0312,    2.9984,    0.6523,    0.8349,    0.0601,    4.1971,    5.5491,   16.5050,    0.0042,    0.0061,    0.0013,    0.0016,    0.2278,    0.3368,    0.0538,    0.0706,
  4389.401,   57.0000,    5.3981,    0.0000,    0.0000,    6.0600,    0.0000,    7.2053,    0.0501,    0.1055,    0.1789,    2.0174,    3.0001,    0.6535,    0.8407,    0.0569,    4.1194,    5.5751,   16.5050,    0.0041,    0.0061,    0.0013,    0.0016,    0.2262,    0.3370,    0.0538,    0.0711,
  4389.501,   57.0000,    5.4967,    0.0000,    0.0000,    6.0600,    0.0000,    7.1682,    0.0501,    0.1058,    0.1800,    2.0042,    3.0017,    0.6489,    0.8384,    0.0581,    4.1100,    5.5765,   16.5050,    0.0041,    0.0061,    0.0013,    0.0016,    0.2247,    0.3372,    0.0534,    0.0709,
  4389.602,   57.0000,    5.5975,    0.0000,    0.0000,    6.0600,    0.0000,    7.2488,    0.0502,    0.1064,    0.1813,    1.9907,    3.0034,    0.6492,    0.8431,    0.0559,    4.0437,    5.5985,   16.5050,    0.0041,    0.0061,    0.0013,    0.0016,    0.2232,    0.3373,    0.0534,    0.0713,
  4389.700,   57.0000,    5.6957,    0.0000,    0.0000,    6.0600,    0.0000,    7.2990,    0.0502,    0.1070,    0.1825,    1.9777,    3.0050,    0.6483,    0.8460,    0.0538,    3.9913,    5.6154,   16.5050,    0.0041,    0.0061,    0.0013,    0.0016,    0.2218,    0.3375,    0.0533,    0.0716,
  4389.801,   57.0000,    5.7964,    0.0000,    0.0000,    6.0600,    0.0000,    7.2557,    0.0503,    0.1073,    0.1837,    1.9646,    3.0066,    0.6436,    0.8436,    0.0547,    3.9819,    5.6166,   16.5050,    0.0040,    0.0061,    0.0013,    0.0016,    0.2203,    0.3377,    0.0529,    0.0713,
  4389.903,   57.0000,    5.8986,    0.0000,    0.0000,    6.0600,    0.0000,    6.9316,    0.0502,    0.1064,    0.1848,    1.9519,    3.0083,    0.6274,    0.8250,    0.0647,    4.1073,    5.5689,   16.5050,    0.0040,    0.0061,    0.0013,    0.0016,    0.2188,    0.3379,    0.0515,    0.0698,
  4390.000,   57.0000,    5.9962,    0.0000,    0.0000,    6.0600,    0.0000,    7.0749,    0.0503,    0.1074,    0.1861,    1.9388,    3.0098,    0.6302,    0.8330,    0.0595,    4.0125,    5.6014,   16.5050,    0.0040,    0.0061,    0.0013,    0.0016,    0.2174,    0.3381,    0.0517,    0.0704,
  4390.101,   57.0000,    6.0967,    0.0000,    0.0000,    6.0600,    0.0000,    7.0766,    0.0503,    0.1077,    0.1873,    1.9258,    3.0114,    0.6270,    0.8327,    0.0590,    3.9856,    5.6089,   16.5050,    0.0040,    0.0061,    0.0013,    0.0016,    0.2159,    0.3382,    0.0514,    0.0704,
  4390.202,   57.0000,    6.1977,    0.0000,    0.0000,    6.0600,    0.0000,    7.0982,    0.0504,    0.1082,    0.1886,    1.9128,    3.0130,    0.6248,    0.8337,    0.0574,    3.9468,    5.6207,   16.5050,    0.0039,    0.0061,    0.0013,    0.0016,    0.2145,    0.3384,    0.0512,    0.0705,
  4390.300,   57.0000,    6.2965,    0.0000,    0.0000,    6.0600,    0.0000,    7.0938,    0.0504,    0.1086,    0.1898,    1.9005,    3.0145,    0.6223,    0.8334,    0.0565,    3.9171,    5.6299,   16.5050,    0.0039,    0.0061,    0.0013,    0.0016,    0.2131,    0.3386,    0.0509,    0.0705,
  4390.401,   57.0000,    6.3977,    0.0000,    0.0000,    6.0600,    0.0000,    7.0416,    0.0504,    0.1089,    0.1910,    1.8881,    3.0161,    0.6185,    0.8307,    0.0572,    3.9049,    5.6336,   16.5050,    0.0039,    0.0062,    0.0013,    0.0016,    0.2117,    0.3388,    0.0505,    0.0703,
  4390.503,   57.0000,    6.4995,    0.0000,    0.0000,    6.0600,    0.0000,    6.9770,    0.0504,    0.1088,    0.1922,    1.8754,    3.0176,    0.6127,    0.8271,    0.0598,    3.9078,    5.6298,   16.5050,    0.0039,    0.0062,    0.0012,    0.0016,    0.2102,    0.3389,    0.0501,    0.0700,
  4390.602,   57.0000,    6.5985,    0.0000,    0.0000,    6.0600,    0.0000,    7.0206,    0.0505,    0.1091,    0.1935,    1.8628,    3.0191,    0.6109,    0.8297,    0.0594,    3.8646,    5.6426,   16.5050,    0.0038,    0.0062,    0.0012,    0.0016,    0.2088,    0.3391,    0.0499,    0.0702,
  4390.700,   57.0000,    6.6969,    0.0000,    0.0000,    6.0600,    0.0000,    6.9698,    0.0505,    0.1092,    0.1947,    1.8507,    3.0206,    0.6061,    0.8270,    0.0605,    3.8590,    5.6423,   16.5050,    0.0038,    0.0062,    0.0012,    0.0016,    0.2075,    0.3393,    0.0496,    0.0699,
  4390.802,   57.0000,    6.7983,    0.0000,    0.0000,    6.0600,    0.0000,    6.8771,    0.0505,    0.1092,    0.1959,    1.8385,    3.0221,    0.5998,    0.8219,    0.0623,    3.8698,    5.6360,   16.5050,    0.0038,    0.0062,    0.0012,    0.0016,    0.2061,    0.3394,    0.0490,    0.0695,
  4390.903,   57.0000,    6.8992,    0.0000,    0.0000,    6.0600,    0.0000,    6.9730,    0.0505,    0.1099,    0.1972,    1.8261,    3.0236,    0.6007,    0.8271,    0.0583,    3.7979,    5.6603,   16.5050,    0.0038,    0.0062,    0.0012,    0.0016,    0.2047,    0.3396,    0.0490,    0.0700,
  4391.000,   57.0000,    6.9980,    0.0000,    0.0000,    6.0600,    0.0000,    6.9945,    0.0506,    0.1103,    0.1985,    1.8140,    3.0250,    0.5988,    0.8284,    0.0564,    3.7582,    5.6726,   16.5050,    0.0037,    0.0062,    0.0012,    0.0016,    0.2033,    0.3398,    0.0489,    0.0701,
  4391.100,   57.0000,    7.0964,    0.0000,    0.0000,    6.0600,    0.0000,    7.0554,    0.0506,    0.1108,    0.1997,    1.8020,    3.0265,    0.5983,    0.8320,    0.0532,    3.7006,    5.6913,   16.5050,    0.0037,    0.0062,    0.0012,    0.0016,    0.2020,    0.3399,    0.0488,    0.0704,
  4391.202,   57.0000,    7.1983,    0.0000,    0.0000,    6.0600,    0.0000,    7.0712,    0.0507,    0.1112,    0.2010,    1.7898,    3.0279,    0.5961,    0.8332,    0.0513,    3.6598,    5.7039,   16.5050,    0.0037,    0.0062,    0.0012,    0.0016,    0.2006,    0.3401,    0.0486,    0.0705,
  4391.301,   57.0000,    7.2975,    0.0000,    0.0000,    6.0600,    0.0000,    7.0632,    0.0507,    0.1115,    0.2023,    1.7781,    3.0294,    0.5934,    0.8326,    0.0506,    3.6342,    5.7117,   16.5050,    0.0037,    0.0062,    0.0012,    0.0016,    0.1993,    0.3402,    0.0483,    0.0704,
  4391.403,   57.0000,    7.3993,    0.0000,    0.0000,    6.0600,    0.0000,    6.9575,    0.0507,    0.1114,    0.2035,    1.7664,    3.0308,    0.5873,    0.8270,    0.0528,    3.6466,    5.7051,   16.5050,    0.0036,    0.0062,    0.0012,    0.0016,    0.1979,    0.3404,    0.0478,    0.0699,
  4391.500,   57.0000,    7.4971,    0.0000,    0.0000,    6.0600,    0.0000,    6.7934,    0.0507,    0.1108,    0.2046,    1.7553,    3.0322,    0.5788,    0.8179,    0.0584,    3.6939,    5.6857,   16.5050,    0.0036,    0.0062,    0.0012,    0.0016,    0.1967,    0.3406,    0.0471,    0.0692,
  4391.601,   57.0000,    7.5989,    0.0000,    0.0000,    6.0600,    0.0000,    6.9577,    0.0507,    0.1113,    0.2060,    1.7431,    3.0336,    0.5810,    0.8262,    0.0561,    3.6103,    5.7140,   16.5050,    0.0036,    0.0062,    0.0012,    0.0016,    0.1953,    0.3407,    0.0473,    0.0699,
  4391.703,   57.0000,    7.6987,    0.0000,    0.0000,    6.0600,    0.0000,    7.0450,    0.0508,    0.1119,    0.2073,    1.7313,    3.0350,    0.5810,    0.8315,    0.0516,    3.5417,    5.7361,   16.5050,    0.0036,    0.0062,    0.0012,    0.0016,    0.1940,    0.3409,    0.0473,    0.0703,
  4391.803,   57.0000,    7.7987,    0.0000,    0.0000,    6.0600,    0.0000,    7.0657,    0.0509,    0.1123,    0.2086,    1.7197,    3.0364,    0.5791,    0.8333,    0.0486,    3.4959,    5.7504,   16.5050,    0.0035,    0.0062,    0.0012,    0.0016,    0.1927,    0.3410,    0.0471,    0.0705,
  4391.902,   57.0000,    7.8983,    0.0000,    0.0000,    6.0600,    0.0000,    6.9742,    0.0509,    0.1123,    0.2099,    1.7085,    3.0377,    0.5738,    0.8289,    0.0490,    3.4954,    5.7484,   16.5050,    0.0035,    0.0062,    0.0012,    0.0016,    0.1914,    0.3412,    0.0467,    0.0701,
  4392.000,   57.0000,    7.9974,    0.0000,    0.0000,    6.0600,    0.0000,    6.9179,    0.0509,    0.1123,    0.2111,    1.6974,    3.0391,    0.5693,    0.8256,    0.0500,    3.4937,    5.7469,   16.5050,    0.0035,    0.0062,    0.0012,    0.0016,    0.1902,    0.3413,    0.0463,    0.0698,
  4392.103,   57.0000,    8.0990,    0.0000,    0.0000,    6.0600,    0.0000,    6.9956,    0.0509,    0.1126,    0.2124,    1.6858,    3.0404,    0.5686,    0.8292,    0.0480,    3.4437,    5.7631,   16.5050,    0.0035,    0.0062,    0.0012,    0.0016,    0.1889,    0.3415,    0.0462,    0.0701,
  4392.200,   57.0000,    8.1980,    0.0000,    0.0000,    6.0600,    0.0000,    6.9982,    0.0510,    0.1128,    0.2137,    1.6747,    3.0417,    0.5659,    0.8292,    0.0472,    3.4177,    5.7705,   16.5050,    0.0035,    0.0062,    0.0012,    0.0016,    0.1876,    0.3416,    0.0459,    0.0701,
  4392.301,   57.0000,    8.2986,    0.0000,    0.0000,    6.0600,    0.0000,    7.0007,    0.0510,    0.1129,    0.2150,    1.6635,    3.0431,    0.5631,    0.8290,    0.0466,    3.3931,    5.7773,   16.5050,    0.0034,    0.0062,    0.0012,    0.0016,    0.1864,    0.3418,    0.0457,    0.0701,
